Date;Time;Lat;Lon;Surf speed (kts);Speed over gnd (kts);Surf heading (degrees);Heading over ground (degrees);Loch (nm);Depth (m);AWS (kts);AWD (degrees);TWS (kts);TWD (degrees);Temp. air (�C);Pression (hPa);Humidity (%);Sun power (W/m2);Water temp (�C);Salinity (psu);O2 conc  (10^-6 mol/L)
01/04/2020 12:08;40.814460625261;-73.959194715974;9.68;19.82;144.03;249.00;5506.80;7.49;14.00;265.00;9.00;299.00;16.08;1005.29;50.67;1047.97;9.06;36.01;189.86
01/04/2020 12:09;40.729223493268;-73.989128955409;7.16;20.31;172.60;250.00;5529.12;7.99;17.00;302.00;5.00;278.00;16.05;1019.23;42.29;980.68;8.90;39.06;214.64
01/04/2020 12:10;40.688271406208;-73.95490198003;14.43;19.93;222.14;251.00;5551.43;9.76;5.00;283.00;11.00;328.00;16.80;1010.62;54.15;924.22;8.35;39.24;199.14
01/04/2020 12:11;40.735393696135;-73.955122550467;11.00;19.19;169.08;252.00;5573.74;8.81;16.00;307.00;16.00;290.00;15.95;1014.12;67.54;953.57;8.77;36.75;209.60
01/04/2020 12:12;40.699080194018;-73.915747059108;13.01;22.11;213.91;253.00;5596.06;5.14;10.00;333.00;10.00;327.00;16.37;1005.03;72.96;1031.78;8.35;39.13;216.45
01/04/2020 12:13;40.753861732582;-73.978513323124;9.04;16.69;192.73;254.00;5618.37;7.89;16.00;350.00;17.00;317.00;16.97;1008.18;76.78;1039.27;8.77;32.59;192.48
01/04/2020 12:14;40.764922714857;-73.917219351751;8.97;16.84;204.78;255.00;5640.69;8.15;5.00;301.00;15.00;253.00;15.45;1009.86;59.92;1097.03;9.21;34.17;208.97
01/04/2020 12:15;40.760367337647;-73.981532569014;11.77;19.63;170.11;256.00;5663.00;9.71;11.00;291.00;20.00;342.00;15.93;1010.70;40.01;1016.72;8.94;31.30;180.29
01/04/2020 12:16;40.687521133476;-73.959723419794;13.43;21.63;215.85;257.00;5685.31;6.93;15.00;300.00;18.00;305.00;15.12;1008.64;50.06;904.39;10.91;35.84;217.69
01/04/2020 12:17;40.69204867494;-73.963957756723;10.39;18.91;164.42;258.00;5707.63;8.91;13.00;279.00;7.00;335.00;16.27;1015.84;67.81;1048.43;11.36;36.66;185.67
01/04/2020 12:18;40.630224479201;-74.015015944606;7.61;17.46;174.17;259.00;5729.94;6.63;12.00;279.00;8.00;324.00;16.55;1015.19;43.78;1092.97;9.82;34.43;212.44
01/04/2020 12:19;40.749924909282;-73.995120399211;5.75;22.61;134.66;260.00;5752.26;7.99;14.00;305.00;12.00;259.00;16.09;1017.55;50.36;935.23;9.37;35.95;202.57
01/04/2020 12:20;40.732873832445;-73.954691264639;10.22;21.16;130.96;261.00;5774.57;6.13;19.00;272.00;6.00;310.00;16.95;1008.92;41.14;979.92;8.51;38.09;214.17
01/04/2020 12:21;40.770248873599;-73.953770389711;7.71;18.79;141.64;262.00;5796.88;7.24;8.00;263.00;7.00;316.00;16.34;1009.56;53.05;1028.27;8.21;31.97;184.25
01/04/2020 12:22;40.748253077174;-73.876699306921;8.30;23.81;145.12;263.00;5819.20;5.14;9.00;258.00;18.00;270.00;15.31;1018.96;57.26;986.13;8.81;31.04;182.20
01/04/2020 12:23;40.742562644915;-73.954175813379;9.37;24.14;162.52;264.00;5841.51;6.15;9.00;325.00;9.00;278.00;16.33;1018.28;66.08;901.53;9.96;37.47;192.88
01/04/2020 12:24;40.61194746944;-74.010437679285;11.98;17.81;144.92;265.00;5863.83;8.98;8.00;261.00;13.00;326.00;15.80;1006.08;40.42;1089.12;10.31;30.35;213.21
01/04/2020 12:25;40.628794723592;-73.927944462124;9.57;22.52;186.10;266.00;5886.14;6.89;10.00;254.00;6.00;325.00;15.56;1008.92;40.91;979.97;10.95;37.26;205.00
01/04/2020 12:26;40.777366534405;-73.955054436919;11.92;24.58;156.61;267.00;5908.45;5.04;11.00;266.00;14.00;280.00;16.85;1005.66;54.71;1068.33;11.70;39.54;196.71
01/04/2020 12:27;40.67506967363;-73.999423183095;10.53;19.08;225.18;268.00;5930.77;9.68;8.00;332.00;10.00;329.00;16.33;1017.58;45.52;929.88;8.27;37.97;194.90
01/04/2020 12:28;40.687313808326;-73.835288319741;7.14;17.20;168.99;269.00;5953.08;8.18;19.00;270.00;7.00;300.00;15.05;1012.42;60.90;915.81;11.42;33.67;191.63
01/04/2020 12:29;40.884468674949;-73.83275103188;14.24;16.64;220.00;270.00;5975.40;6.94;11.00;260.00;9.00;346.00;15.44;1014.61;62.01;984.46;8.91;30.91;207.58
01/04/2020 12:30;40.833602366429;-73.860918357933;13.82;20.47;220.76;271.00;5997.71;8.81;16.00;332.00;8.00;326.00;15.26;1007.65;64.67;1031.45;11.53;32.64;194.41
01/04/2020 12:31;40.743663074805;-73.92299834905;14.01;19.53;132.51;272.00;6020.02;7.52;7.00;273.00;16.00;260.00;16.35;1008.02;63.92;907.25;8.82;33.48;195.32
01/04/2020 12:32;40.769091672571;-73.924712569212;8.27;24.70;208.13;273.00;6042.34;6.02;18.00;322.00;16.00;251.00;15.50;1018.99;41.63;1014.67;11.82;33.94;205.45
01/04/2020 12:33;40.764298071803;-73.983094585048;14.01;22.29;190.86;274.00;6064.65;9.98;7.00;277.00;16.00;349.00;16.84;1009.73;55.46;960.03;9.26;39.34;184.17
01/04/2020 12:34;40.77494671375;-73.913690181539;6.07;23.34;144.59;275.00;6086.97;7.97;9.00;302.00;10.00;342.00;16.16;1017.73;76.04;950.99;8.23;35.73;198.88
01/04/2020 12:35;40.820247702693;-73.954949490204;13.93;19.06;194.43;276.00;6109.28;5.38;16.00;312.00;14.00;314.00;16.96;1014.54;68.69;961.68;11.72;38.00;210.69
01/04/2020 12:36;40.601996088217;-73.753436491636;9.44;15.21;209.33;277.00;6131.59;9.10;9.00;325.00;20.00;340.00;16.74;1014.56;54.00;1083.09;11.55;35.17;212.12
01/04/2020 12:37;40.820427129385;-73.890984601453;12.31;24.92;149.72;278.00;6153.91;8.81;15.00;302.00;15.00;250.00;16.77;1015.71;44.01;1064.48;9.52;30.24;181.99
01/04/2020 12:38;40.736481138391;-73.997459657418;5.74;16.58;211.85;279.00;6176.22;5.36;20.00;282.00;16.00;332.00;16.03;1015.54;66.13;1077.36;9.47;37.74;201.50
01/04/2020 12:39;40.67305247529;-73.957114963475;7.42;16.70;155.43;280.00;6198.54;5.58;12.00;297.00;7.00;289.00;16.10;1016.96;53.69;983.64;9.41;38.43;198.83
01/04/2020 12:40;40.675470391737;-73.813964469726;7.30;15.54;168.41;281.00;6220.85;5.62;5.00;274.00;5.00;330.00;16.91;1008.52;65.47;1058.08;11.97;36.80;188.23
01/04/2020 12:41;40.742286213534;-73.869485653458;9.05;15.59;147.31;282.00;6243.16;8.82;15.00;282.00;15.00;322.00;15.54;1015.74;47.79;985.29;10.87;35.50;193.85
01/04/2020 12:42;40.693572200402;-73.964523089282;9.94;21.98;213.20;283.00;6265.48;5.27;8.00;251.00;9.00;258.00;15.34;1007.16;60.01;997.89;8.79;31.85;190.87
01/04/2020 12:43;40.637995916181;-74.079336560158;9.86;19.08;223.84;284.00;6287.79;8.71;18.00;282.00;9.00;255.00;16.78;1018.09;47.53;957.78;10.76;32.15;213.42
01/04/2020 12:44;40.762775385515;-73.805229237206;6.03;24.59;146.04;285.00;6310.11;7.00;8.00;280.00;19.00;318.00;16.58;1013.80;68.97;1054.24;10.26;32.67;184.93
01/04/2020 12:45;40.704962365404;-74.012089753905;7.21;17.41;191.36;286.00;6332.42;5.01;19.00;313.00;12.00;275.00;15.95;1009.02;44.58;1056.31;10.01;32.06;185.52
01/04/2020 12:46;40.647698611505;-73.974320596291;10.97;16.23;226.84;287.00;6354.73;7.34;10.00;344.00;20.00;294.00;16.48;1010.02;69.21;963.96;10.19;33.46;193.83
01/04/2020 12:47;40.745953453244;-73.956822446279;8.63;19.22;192.22;288.00;6377.05;5.92;9.00;340.00;18.00;296.00;16.97;1012.68;79.58;1079.17;9.19;33.47;187.57
01/04/2020 12:48;40.65026264276;-73.890971815455;7.70;17.82;172.37;289.00;6399.36;8.54;14.00;312.00;7.00;286.00;16.34;1005.14;47.64;982.50;11.83;37.45;211.27
01/04/2020 12:49;40.714163376103;-73.995339461057;9.18;24.70;141.18;290.00;6421.68;7.65;14.00;292.00;6.00;322.00;16.50;1009.39;69.78;941.75;9.45;36.70;194.25
01/04/2020 12:50;40.727151709687;-74.000349969603;5.50;22.67;228.20;291.00;6443.99;6.56;18.00;307.00;5.00;288.00;15.09;1014.74;75.17;1001.19;8.02;32.87;219.23
01/04/2020 12:51;40.742210940467;-73.982782640795;12.60;17.04;152.53;292.00;6466.30;9.45;8.00;305.00;14.00;288.00;15.07;1019.34;43.52;1078.68;11.75;34.80;207.44
01/04/2020 12:52;40.728846908665;-73.984355598382;14.62;18.74;173.18;293.00;6488.62;8.06;12.00;307.00;7.00;285.00;16.76;1013.58;74.66;1032.64;9.91;36.14;212.95
01/04/2020 12:53;40.748373980278;-73.992536406355;9.29;23.93;208.82;294.00;6510.93;7.81;6.00;282.00;5.00;311.00;16.53;1005.76;76.63;935.99;9.77;33.95;207.13
01/04/2020 12:54;0;0;12.92;16.67;189.52;295.00;6533.25;8.12;13.00;346.00;13.00;325.00;15.29;1007.56;66.73;1037.38;9.47;36.94;182.49
01/04/2020 12:55;40.741720423676;-73.919925967086;6.37;16.56;217.67;296.00;6555.56;5.69;9.00;269.00;14.00;341.00;15.10;1016.16;54.46;955.52;9.09;37.50;203.84
01/04/2020 12:56;40.753391155579;-73.822213596673;6.97;18.39;208.78;297.00;6577.87;8.79;12.00;252.00;15.00;348.00;15.43;1006.10;64.66;1088.75;10.78;35.58;200.40
01/04/2020 12:57;40.780327257557;-73.952893156244;11.68;23.24;130.31;298.00;6600.19;5.25;19.00;314.00;16.00;278.00;15.72;1019.27;56.25;961.48;8.57;30.14;208.79
01/04/2020 12:58;40.760096691349;-73.973129203154;7.76;15.48;207.26;299.00;6622.50;9.20;18.00;339.00;7.00;333.00;15.01;1018.69;70.42;1099.63;8.36;34.99;217.20
01/04/2020 12:59;40.64780280141;-74.00749193984;11.09;18.24;170.04;300.00;6644.82;8.69;13.00;256.00;13.00;330.00;15.85;1018.06;60.58;1050.41;10.75;37.05;219.49
01/04/2020 13:00;40.639210374174;-73.96878942007;9.54;15.63;220.38;301.00;6667.13;7.99;15.00;256.00;10.00;275.00;15.27;1016.82;45.99;1044.30;8.43;39.00;188.72
01/04/2020 13:01;40.748288555642;-73.988465370104;10.49;22.89;183.71;302.00;6689.44;8.32;18.00;291.00;16.00;324.00;15.30;1014.97;50.32;940.04;10.14;30.32;209.49
01/04/2020 13:02;40.568162210654;-74.12611639977;10.86;23.46;221.77;303.00;6711.76;8.29;6.00;333.00;9.00;267.00;15.01;1005.14;63.07;1038.86;11.56;32.44;214.04
01/04/2020 13:03;40.853813196193;-73.908808636822;5.59;16.28;158.85;304.00;6734.07;7.24;12.00;250.00;6.00;310.00;16.05;1009.29;41.60;969.98;8.51;33.64;193.76
01/04/2020 13:04;40.810095824264;-73.903143033748;8.14;24.45;227.21;305.00;6756.39;8.10;14.00;319.00;18.00;338.00;15.95;1015.02;44.93;998.63;8.52;32.92;200.51
01/04/2020 13:05;40.647676468623;-73.955733132326;9.72;19.81;212.17;306.00;6778.70;6.55;17.00;277.00;18.00;266.00;15.10;1018.91;47.80;972.01;11.58;38.69;208.70
01/04/2020 13:06;40.747542355426;-73.993142819043;9.32;21.66;139.39;307.00;6801.01;5.39;15.00;337.00;15.00;292.00;16.91;1008.02;75.43;1073.65;10.40;30.63;205.19
01/04/2020 13:07;40.672174265157;-73.957432765848;10.61;19.69;206.16;308.00;6823.33;8.66;5.00;274.00;6.00;251.00;16.28;1012.63;59.75;1066.74;10.93;35.42;214.71
01/04/2020 13:08;40.655893712507;-73.942021395673;12.23;20.72;142.66;309.00;6845.64;9.12;9.00;279.00;9.00;327.00;16.57;1010.97;57.47;1093.72;8.52;38.31;213.93
01/04/2020 13:09;40.664023783407;-73.942089996478;6.17;21.88;157.34;310.00;6867.96;5.61;12.00;286.00;15.00;348.00;15.28;1007.02;46.36;1061.42;9.62;37.51;189.95
01/04/2020 13:10;40.646537686336;-73.998075699991;8.64;20.77;191.61;311.00;6890.27;8.04;14.00;295.00;7.00;289.00;15.48;1007.62;40.75;1053.98;11.57;38.45;208.44
01/04/2020 13:11;40.76770759736;-73.866569189159;12.22;19.54;207.78;312.00;6912.58;8.06;5.00;272.00;13.00;300.00;15.78;1005.05;72.87;1042.16;8.46;35.82;196.89
01/04/2020 13:12;40.853818300273;-73.908324242113;10.32;15.98;215.67;313.00;6934.90;9.44;12.00;321.00;7.00;285.00;15.82;1016.69;41.14;954.08;9.51;38.48;212.12
01/04/2020 13:13;40.636919302564;-73.937310759686;6.70;20.24;152.22;314.00;6957.21;6.70;16.00;282.00;7.00;348.00;15.02;1017.55;40.92;1026.51;8.95;39.55;201.35
01/04/2020 13:14;40.717061493746;-73.96308201326;14.01;21.25;147.78;315.00;6979.53;6.42;18.00;338.00;19.00;284.00;16.74;1014.90;56.97;957.27;10.82;36.85;212.76
01/04/2020 13:15;40.829323263464;-73.875215114828;12.37;15.11;219.98;316.00;7001.84;9.53;11.00;264.00;5.00;271.00;15.26;1009.18;55.93;967.38;9.81;37.93;200.31
01/04/2020 13:16;40.838435079829;-73.83540784678;13.53;23.62;149.09;317.00;7024.15;6.34;19.00;314.00;18.00;279.00;16.38;1013.23;53.25;936.48;9.04;38.37;195.89
01/04/2020 13:17;40.756040453799;-73.833594508216;14.75;21.78;181.58;318.00;7046.47;8.27;11.00;275.00;16.00;250.00;16.91;1006.54;78.20;948.19;9.68;32.41;201.45
01/04/2020 13:18;40.747437429821;-73.986202651877;6.88;24.86;199.91;319.00;7068.78;9.96;7.00;326.00;13.00;299.00;16.82;1009.25;61.08;1016.48;8.23;38.52;211.42
01/04/2020 13:19;40.669140741466;-73.992963461702;11.24;23.50;171.18;320.00;7091.10;6.16;14.00;342.00;15.00;339.00;15.61;1005.70;45.02;913.50;9.41;38.40;194.76
01/04/2020 13:20;40.687851807882;-73.83340475498;10.77;22.80;153.87;321.00;7113.41;5.37;13.00;271.00;17.00;308.00;15.13;1009.07;55.89;1057.03;9.73;35.37;181.24
01/04/2020 13:21;40.859165375933;-73.898906671578;8.76;17.71;207.46;322.00;7135.72;6.26;18.00;330.00;11.00;337.00;16.67;1005.04;75.84;1055.83;10.75;31.15;206.17
01/04/2020 13:22;40.82244817505;-73.941033864044;8.83;21.07;208.25;323.00;7158.04;6.33;17.00;349.00;16.00;349.00;16.24;1009.47;52.24;1066.34;10.76;32.22;211.02
01/04/2020 13:23;40.678895808772;-73.949640981165;11.66;16.20;175.42;324.00;7180.35;7.58;10.00;273.00;17.00;289.00;16.70;1014.48;77.40;1096.38;11.56;36.12;205.12
01/04/2020 13:24;40.674861402137;-73.976473153946;14.49;18.49;141.54;325.00;7202.67;5.94;10.00;329.00;11.00;264.00;16.92;1009.07;58.75;1008.97;9.50;37.09;198.75
01/04/2020 13:25;40.663246396408;-73.981314457464;7.52;16.66;196.15;326.00;7224.98;7.81;13.00;296.00;7.00;252.00;15.03;1014.37;54.09;1059.11;8.14;34.38;185.81
01/04/2020 13:26;40.702165074727;-73.820190391864;11.79;17.48;185.94;327.00;7247.29;5.36;13.00;324.00;8.00;264.00;15.59;1007.38;46.75;1072.91;10.85;33.94;204.50
01/04/2020 13:27;40.875021689755;-73.892858229156;11.81;21.32;152.36;328.00;7269.61;9.04;5.00;256.00;16.00;267.00;16.85;1018.98;47.65;947.25;8.94;39.05;204.83
01/04/2020 13:28;40.763875301699;-73.749650937991;11.10;18.66;193.13;329.00;7291.92;8.61;18.00;304.00;13.00;301.00;15.31;1018.80;50.98;901.55;11.35;37.47;203.45
01/04/2020 13:29;40.751927723906;-73.702666846878;7.29;20.46;163.12;330.00;7314.24;8.60;5.00;274.00;17.00;263.00;16.97;1017.14;65.64;940.47;10.70;38.79;202.17
01/04/2020 13:30;40.682614864632;-73.993257686691;11.54;19.65;153.35;331.00;7336.55;6.33;12.00;294.00;13.00;289.00;16.01;1018.42;40.64;923.82;10.40;36.21;187.97
01/04/2020 13:31;40.604947584235;-73.970109171348;10.58;16.52;202.23;332.00;7358.86;7.80;9.00;315.00;13.00;342.00;15.76;1019.91;77.55;904.25;9.00;32.87;182.14
01/04/2020 13:32;40.740417084329;-74.004095823603;8.64;23.20;131.14;333.00;7381.18;7.18;20.00;344.00;20.00;259.00;16.84;1016.98;75.60;938.30;9.08;30.73;212.02
01/04/2020 13:33;40.764911717603;-73.917194095549;9.87;20.03;144.77;334.00;7403.49;9.36;9.00;339.00;7.00;268.00;15.91;1013.06;47.68;1086.13;8.30;32.40;215.70
01/04/2020 13:34;40.698346890621;-73.820063687041;10.29;22.50;144.02;335.00;7425.81;8.38;13.00;259.00;10.00;281.00;15.48;1009.34;53.43;983.57;10.57;35.01;210.50
01/04/2020 13:35;40.831704608741;-73.86690651118;7.62;21.98;224.77;336.00;7448.12;7.93;11.00;260.00;10.00;282.00;15.94;1019.58;74.98;932.86;10.81;31.33;215.77
01/04/2020 13:36;40.68423445252;-74.002509499718;7.97;22.07;187.56;337.00;7470.43;8.73;13.00;266.00;12.00;272.00;15.07;1011.98;50.83;1045.29;9.12;37.95;196.71
01/04/2020 13:37;40.747315178763;-73.976970777703;10.43;23.15;135.00;338.00;7492.75;5.28;16.00;271.00;9.00;275.00;15.60;1013.38;78.34;1088.46;8.38;37.29;215.85
01/04/2020 13:38;40.678883862968;-73.927374573754;9.31;15.59;136.65;339.00;7515.06;5.00;12.00;300.00;19.00;284.00;16.35;1010.39;48.07;993.44;10.49;32.09;197.05
01/04/2020 13:39;40.726813694739;-73.853363414075;9.60;22.42;195.28;340.00;7537.38;6.30;20.00;282.00;12.00;291.00;16.85;1015.84;58.39;1079.20;11.81;31.93;216.01
01/04/2020 13:40;40.625370072394;-74.143934388328;6.07;16.06;137.49;341.00;7559.69;7.41;6.00;250.00;20.00;251.00;15.33;1014.62;68.63;1047.02;11.92;36.02;214.13
01/04/2020 13:41;40.741726367976;-74.003081852298;8.74;17.39;141.84;342.00;7582.00;9.88;11.00;266.00;15.00;292.00;15.81;1013.79;79.42;940.30;11.84;32.32;202.46
01/04/2020 13:42;40.705417790469;-73.782278116215;13.64;23.46;164.14;343.00;7604.32;5.62;18.00;339.00;10.00;321.00;16.89;1011.05;62.09;911.24;9.08;38.80;200.31
01/04/2020 13:43;40.673484636108;-73.982717535686;10.97;19.96;178.25;344.00;7626.63;5.78;5.00;337.00;15.00;270.00;15.11;1013.54;78.17;973.11;8.12;33.54;184.68
01/04/2020 13:44;40.757836686507;-73.789206226704;6.88;19.06;205.10;345.00;7648.95;9.31;10.00;301.00;13.00;316.00;15.06;1017.10;68.14;1014.69;10.46;34.01;182.42
01/04/2020 13:45;40.809331622602;-73.923413370319;6.48;18.47;156.42;346.00;7671.26;5.38;8.00;311.00;15.00;289.00;15.15;1012.83;62.11;983.94;8.58;35.21;187.58
01/04/2020 13:46;40.879097412953;-73.905132297295;10.25;18.29;197.58;347.00;7693.57;9.73;10.00;342.00;5.00;328.00;16.30;1007.36;70.97;955.60;11.93;31.33;185.76
01/04/2020 13:47;40.820997385432;-73.896208125872;8.51;18.74;143.24;348.00;7715.89;9.28;12.00;258.00;18.00;321.00;16.61;1019.98;69.85;1066.14;11.71;33.91;193.68
01/04/2020 13:48;40.637652612977;-74.007292626665;9.78;18.72;193.24;349.00;7738.20;9.92;13.00;318.00;8.00;266.00;16.10;1016.53;46.06;1098.71;11.61;38.66;206.75
01/04/2020 13:49;40.760954215526;-73.830279236955;5.47;24.35;207.88;350.00;7760.52;5.32;6.00;306.00;5.00;336.00;16.80;1005.67;48.52;1067.06;8.30;33.64;207.32
01/04/2020 13:50;40.739873141519;-73.78824203443;5.61;16.46;176.65;351.00;7782.83;9.50;15.00;307.00;13.00;307.00;15.28;1007.19;59.90;1046.71;11.54;37.92;187.69
01/04/2020 13:51;40.810756820716;-73.855634249473;13.65;20.64;213.61;352.00;7805.14;9.10;16.00;288.00;18.00;311.00;15.38;1006.59;52.92;917.68;10.93;32.44;213.87
01/04/2020 13:52;40.723909682181;-74.010260463366;5.83;24.28;165.36;353.00;7827.46;5.59;12.00;250.00;7.00;255.00;16.70;1015.96;77.92;1056.06;8.01;32.16;182.41
01/04/2020 13:53;40.863203729943;-73.858159162232;10.24;17.57;163.35;354.00;7849.77;7.54;14.00;336.00;8.00;255.00;16.37;1005.87;72.39;1005.15;8.36;35.88;192.07
01/04/2020 13:54;40.759535331184;-73.832253763433;9.08;18.40;196.23;355.00;7872.09;5.86;12.00;348.00;11.00;304.00;16.00;1008.96;69.36;1029.00;8.77;33.42;208.21
01/04/2020 13:55;40.696214908945;-73.972693448472;8.22;24.51;213.84;356.00;7894.40;9.04;16.00;330.00;10.00;327.00;16.43;1012.15;79.11;968.51;8.60;37.25;180.04
01/04/2020 13:56;40.7121576202;-73.966428539688;13.84;23.36;173.57;357.00;7916.71;6.08;8.00;298.00;20.00;336.00;16.57;1012.72;49.01;1010.28;9.54;33.18;212.60
01/04/2020 13:57;40.871419633272;-73.865785363035;11.72;19.52;205.25;358.00;7939.03;5.20;15.00;251.00;10.00;334.00;16.79;1008.70;52.16;923.76;8.89;30.69;194.29
01/04/2020 13:58;40.727195007792;-73.988086593963;7.73;23.08;197.29;359.00;7961.34;6.10;12.00;261.00;20.00;297.00;16.02;1008.75;49.23;1041.91;11.47;33.70;218.95
01/04/2020 13:59;40.695591805567;-73.988799081856;14.68;19.99;194.53;360.00;7983.66;5.99;20.00;287.00;17.00;309.00;16.92;1017.57;43.40;971.52;11.41;30.85;181.93
01/04/2020 14:00;40.638270419876;-73.999477549065;11.37;19.08;193.19;361.00;8005.97;9.76;14.00;341.00;14.00;273.00;16.19;1019.61;67.76;921.21;8.93;30.41;183.94
01/04/2020 14:01;40.88462843217;-73.849024964874;6.55;24.50;217.97;362.00;8028.28;6.27;19.00;312.00;17.00;288.00;16.26;1018.91;61.51;1018.65;10.43;31.93;214.41
01/04/2020 14:02;40.752486367873;-73.977268555955;11.50;15.44;152.05;363.00;8050.60;7.08;10.00;330.00;16.00;326.00;15.48;1019.25;48.95;1092.34;10.39;37.78;219.25
01/04/2020 14:03;40.615598338935;-73.99375073575;13.76;16.46;151.87;364.00;8072.91;6.76;9.00;261.00;13.00;315.00;16.16;1008.99;52.98;922.80;9.26;31.65;218.66
01/04/2020 14:04;40.762023740274;-73.993708065757;8.66;16.01;199.93;365.00;8095.23;6.59;14.00;286.00;9.00;328.00;16.65;1019.95;52.00;973.10;9.39;34.21;201.60
01/04/2020 14:05;40.706646108853;-73.798043151277;13.86;19.75;215.72;366.00;8117.54;9.17;20.00;256.00;10.00;333.00;15.93;1009.25;53.98;973.97;8.73;38.94;210.59
01/04/2020 14:06;40.624971796867;-74.079508343237;6.20;21.62;149.16;367.00;8139.85;8.64;12.00;345.00;12.00;267.00;16.13;1013.97;56.44;1011.20;11.71;39.83;199.79
01/04/2020 14:07;40.62628419391;-74.023956361421;14.31;15.42;176.10;368.00;8162.17;7.00;15.00;286.00;10.00;268.00;16.22;1010.26;66.24;947.50;10.50;34.60;219.27
01/04/2020 14:08;40.770798559134;-73.735392916356;12.75;15.93;182.66;369.00;8184.48;5.87;8.00;289.00;6.00;286.00;15.78;1016.35;69.69;988.55;11.14;38.27;211.75
01/04/2020 14:09;40.734156073531;-74.007981592284;6.85;18.85;211.85;370.00;8206.80;7.02;19.00;252.00;17.00;251.00;15.09;1013.05;78.26;1090.29;8.51;36.88;183.24
01/04/2020 14:10;40.697677257229;-73.936488866579;6.10;17.09;193.20;371.00;8229.11;9.15;16.00;343.00;12.00;265.00;16.19;1008.09;74.62;935.17;11.90;33.02;191.59
01/04/2020 14:11;40.757424939315;-73.968777131238;12.05;15.03;227.37;372.00;8251.42;9.35;8.00;275.00;16.00;339.00;16.53;1014.41;61.16;930.76;9.14;39.82;206.71
01/04/2020 14:12;0;0;13.49;23.48;212.12;373.00;8273.74;7.72;20.00;296.00;5.00;277.00;16.52;1014.09;48.43;1057.87;8.23;32.48;200.87
